id,charger_id,date,ticket_type,support_tickets
4,7131,08/04/24,Maintenance Service,0
5,7131,08/05/24,Maintenance Service,4
6,7131,08/06/24,Maintenance Service,0
7,7131,08/07/24,Maintenance Service,3
8,7131,08/08/24,Maintenance Service,2
9,7131,08/09/24,Maintenance Service,0
10,7131,08/10/24,Maintenance Service,4
11,7131,08/11/24,Maintenance Service,1
12,7131,08/12/24,Maintenance Service,2
13,7131,08/13/24,Maintenance Service,2
14,7131,08/14/24,Maintenance Service,1
15,7131,08/15/24,Maintenance Service,4
16,7131,08/16/24,Maintenance Service,2
17,7131,08/17/24,Maintenance Service,2
18,7131,08/18/24,Maintenance Service,2
19,7131,08/19/24,Maintenance Service,0
20,7131,08/20/24,Maintenance Service,1
21,7131,08/21/24,Maintenance Service,4
22,7131,08/22/24,Maintenance Service,3
23,7131,08/23/24,Maintenance Service,3
24,7131,08/24/24,Maintenance Service,2
25,7131,08/25/24,Maintenance Service,1
26,7131,08/26/24,Maintenance Service,1
27,7131,08/27/24,Maintenance Service,1
28,7131,08/28/24,Maintenance Service,3
29,7131,08/29/24,Maintenance Service,2
30,7131,08/30/24,Maintenance Service,3
31,7131,08/31/24,Maintenance Service,2
32,7131,09/01/24,Maintenance Service,0
33,7131,09/02/24,Maintenance Service,0
34,7131,09/03/24,Maintenance Service,4
35,7131,09/04/24,Maintenance Service,0
36,7131,09/05/24,Maintenance Service,4
37,7131,09/06/24,Maintenance Service,3
38,7131,09/07/24,Maintenance Service,0
39,7131,09/08/24,Maintenance Service,1
40,7131,09/09/24,Maintenance Service,0
41,7131,09/10/24,Maintenance Service,3
42,7131,09/11/24,Maintenance Service,3
43,7131,09/12/24,Maintenance Service,0
44,7131,09/13/24,Maintenance Service,1
45,7131,09/14/24,Maintenance Service,1
46,7131,09/15/24,Maintenance Service,0
47,7131,09/16/24,Maintenance Service,3
48,7131,09/17/24,Maintenance Service,4
49,7131,09/18/24,Maintenance Service,2
50,7131,09/19/24,Maintenance Service,1
51,7131,09/20/24,Maintenance Service,0
52,7131,09/21/24,Maintenance Service,1
53,7131,09/22/24,Maintenance Service,3
54,7131,09/23/24,Maintenance Service,2
55,7131,09/24/24,Maintenance Service,4
56,7131,09/25/24,Maintenance Service,4
57,7131,09/26/24,Maintenance Service,3
58,7131,09/27/24,Maintenance Service,3
59,7131,09/28/24,Maintenance Service,0
60,7131,09/29/24,Maintenance Service,3
61,7131,09/30/24,Maintenance Service,0
62,7131,10/01/24,Maintenance Service,0
63,7131,10/02/24,Maintenance Service,0
64,7131,10/03/24,Maintenance Service,4
65,7131,10/04/24,Maintenance Service,0
66,7131,10/05/24,Maintenance Service,0
67,7131,10/06/24,Maintenance Service,3
68,7131,10/07/24,Maintenance Service,0
69,7131,10/08/24,Maintenance Service,0
70,7131,10/09/24,Maintenance Service,0
71,7131,10/10/24,Maintenance Service,4
72,7131,10/11/24,Maintenance Service,3
73,7131,10/12/24,Maintenance Service,2
74,7131,10/13/24,Maintenance Service,4
75,7131,10/14/24,Maintenance Service,1
76,7131,10/15/24,Maintenance Service,1
77,7131,10/16/24,Maintenance Service,3
78,7131,10/17/24,Maintenance Service,2
79,7131,10/18/24,Maintenance Service,4
80,7131,10/19/24,Maintenance Service,0
81,7131,10/20/24,Maintenance Service,3
82,7131,10/21/24,Maintenance Service,3
83,7131,10/22/24,Maintenance Service,1
84,7131,10/23/24,Maintenance Service,3
85,7131,10/24/24,Maintenance Service,1
86,7131,10/25/24,Maintenance Service,0
87,7131,10/26/24,Maintenance Service,1
88,7131,10/27/24,Maintenance Service,3
89,7131,10/28/24,Maintenance Service,0
90,7131,10/29/24,Maintenance Service,2
91,7131,10/30/24,Maintenance Service,3
92,7131,10/31/24,Maintenance Service,1
93,9434,08/01/24,Maintenance Service,3
94,9434,08/02/24,Maintenance Service,1
95,9434,08/03/24,Maintenance Service,4
96,9434,08/04/24,Maintenance Service,3
97,9434,08/05/24,Maintenance Service,2
98,9434,08/06/24,Maintenance Service,0
99,9434,08/07/24,Maintenance Service,3
100,9434,08/08/24,Maintenance Service,0
101,9434,08/09/24,Maintenance Service,0
102,9434,08/10/24,Maintenance Service,2
103,9434,08/11/24,Maintenance Service,0
104,9434,08/12/24,Maintenance Service,4
105,9434,08/13/24,Maintenance Service,3
106,9434,08/14/24,Maintenance Service,4
107,9434,08/15/24,Maintenance Service,1
108,9434,08/16/24,Maintenance Service,4
109,9434,08/17/24,Maintenance Service,0
110,9434,08/18/24,Maintenance Service,4
111,9434,08/19/24,Maintenance Service,0
112,9434,08/20/24,Maintenance Service,2
113,9434,08/21/24,Maintenance Service,2
114,9434,08/22/24,Maintenance Service,4
115,9434,08/23/24,Maintenance Service,0
116,9434,08/24/24,Maintenance Service,0
117,9434,08/25/24,Maintenance Service,0
118,9434,08/26/24,Maintenance Service,4
119,9434,08/27/24,Maintenance Service,0
120,9434,08/28/24,Maintenance Service,3
121,9434,08/29/24,Maintenance Service,3
122,9434,08/30/24,Maintenance Service,3
123,9434,08/31/24,Maintenance Service,0
124,9434,09/01/24,Maintenance Service,4
125,9434,09/02/24,Maintenance Service,4
126,9434,09/03/24,Maintenance Service,3
127,9434,09/04/24,Maintenance Service,3
128,9434,09/05/24,Maintenance Service,3
129,9434,09/06/24,Maintenance Service,3
130,9434,09/07/24,Maintenance Service,1
131,9434,09/08/24,Maintenance Service,1
132,9434,09/09/24,Maintenance Service,4
133,9434,09/10/24,Maintenance Service,1
134,9434,09/11/24,Maintenance Service,2
135,9434,09/12/24,Maintenance Service,1
136,9434,09/13/24,Maintenance Service,0
137,9434,09/14/24,Maintenance Service,0
138,9434,09/15/24,Maintenance Service,3
139,9434,09/16/24,Maintenance Service,2
140,9434,09/17/24,Maintenance Service,4
141,9434,09/18/24,Maintenance Service,2
142,9434,09/19/24,Maintenance Service,1
143,9434,09/20/24,Maintenance Service,1
144,9434,09/21/24,Maintenance Service,0
145,9434,09/22/24,Maintenance Service,2
146,9434,09/23/24,Maintenance Service,1
147,9434,09/24/24,Maintenance Service,3
148,9434,09/25/24,Maintenance Service,3
149,9434,09/26/24,Maintenance Service,0
150,9434,09/27/24,Maintenance Service,4
151,9434,09/28/24,Maintenance Service,2
152,9434,09/29/24,Maintenance Service,1
153,9434,09/30/24,Maintenance Service,2
154,9434,10/01/24,Maintenance Service,4
155,9434,10/02/24,Maintenance Service,1
156,9434,10/03/24,Maintenance Service,1
157,9434,10/04/24,Maintenance Service,2
158,9434,10/05/24,Maintenance Service,3
159,9434,10/06/24,Maintenance Service,0
160,9434,10/07/24,Maintenance Service,0
161,9434,10/08/24,Maintenance Service,2
162,9434,10/09/24,Maintenance Service,2
163,9434,10/10/24,Maintenance Service,3
164,9434,10/11/24,Maintenance Service,0
165,9434,10/12/24,Maintenance Service,1
166,9434,10/13/24,Maintenance Service,2
167,9434,10/14/24,Maintenance Service,0
168,9434,10/15/24,Maintenance Service,3
169,9434,10/16/24,Maintenance Service,4
170,9434,10/17/24,Maintenance Service,3
171,9434,10/18/24,Maintenance Service,0
172,9434,10/19/24,Maintenance Service,0
173,9434,10/20/24,Maintenance Service,1
174,9434,10/21/24,Maintenance Service,2
175,9434,10/22/24,Maintenance Service,2
176,9434,10/23/24,Maintenance Service,1
177,9434,10/24/24,Maintenance Service,2
178,9434,10/25/24,Maintenance Service,4
179,9434,10/26/24,Maintenance Service,3
180,9434,10/27/24,Maintenance Service,0
181,9434,10/28/24,Maintenance Service,0
182,9434,10/29/24,Maintenance Service,1
183,9434,10/30/24,Maintenance Service,0
184,9434,10/31/24,Maintenance Service,2
185,8601,08/01/24,Maintenance Service,1
186,8601,08/02/24,Maintenance Service,2
187,8601,08/03/24,Maintenance Service,4
188,8601,08/04/24,Maintenance Service,4
189,8601,08/05/24,Maintenance Service,1
190,8601,08/06/24,Maintenance Service,4
191,8601,08/07/24,Maintenance Service,1
192,8601,08/08/24,Maintenance Service,0
193,8601,08/09/24,Maintenance Service,4
194,8601,08/10/24,Maintenance Service,0
195,8601,08/11/24,Maintenance Service,3
196,8601,08/12/24,Maintenance Service,0
197,8601,08/13/24,Maintenance Service,3
198,8601,08/14/24,Maintenance Service,2
199,8601,08/15/24,Maintenance Service,4
200,8601,08/16/24,Maintenance Service,4
201,8601,08/17/24,Maintenance Service,3
202,8601,08/18/24,Maintenance Service,3
203,8601,08/19/24,Maintenance Service,4
204,8601,08/20/24,Maintenance Service,3
205,8601,08/21/24,Maintenance Service,3
206,8601,08/22/24,Maintenance Service,2
207,8601,08/23/24,Maintenance Service,2
208,8601,08/24/24,Maintenance Service,0
209,8601,08/25/24,Maintenance Service,4
210,8601,08/26/24,Maintenance Service,0
211,8601,08/27/24,Maintenance Service,1
212,8601,08/28/24,Maintenance Service,2
213,8601,08/29/24,Maintenance Service,0
214,8601,08/30/24,Maintenance Service,1
215,8601,08/31/24,Maintenance Service,2
216,8601,09/01/24,Maintenance Service,4
217,8601,09/02/24,Maintenance Service,1
218,8601,09/03/24,Maintenance Service,1
219,8601,09/04/24,Maintenance Service,2
220,8601,09/05/24,Maintenance Service,2
221,8601,09/06/24,Maintenance Service,1
222,8601,09/07/24,Maintenance Service,0
223,8601,09/08/24,Maintenance Service,1
224,8601,09/09/24,Maintenance Service,1
225,8601,09/10/24,Maintenance Service,1
226,8601,09/11/24,Maintenance Service,0
227,8601,09/12/24,Maintenance Service,4
228,8601,09/13/24,Maintenance Service,1
229,8601,09/14/24,Maintenance Service,1
230,8601,09/15/24,Maintenance Service,1
231,8601,09/16/24,Maintenance Service,2
232,8601,09/17/24,Maintenance Service,0
233,8601,09/18/24,Maintenance Service,3
234,8601,09/19/24,Maintenance Service,0
235,8601,09/20/24,Maintenance Service,1
236,8601,09/21/24,Maintenance Service,0
237,8601,09/22/24,Maintenance Service,2
238,8601,09/23/24,Maintenance Service,2
239,8601,09/24/24,Maintenance Service,3
240,8601,09/25/24,Maintenance Service,4
241,8601,09/26/24,Maintenance Service,0
242,8601,09/27/24,Maintenance Service,1
243,8601,09/28/24,Maintenance Service,0
244,8601,09/29/24,Maintenance Service,1
245,8601,09/30/24,Maintenance Service,0
246,8601,10/01/24,Maintenance Service,3
247,8601,10/02/24,Maintenance Service,0
248,8601,10/03/24,Maintenance Service,0
249,8601,10/04/24,Maintenance Service,3
250,8601,10/05/24,Maintenance Service,3
251,8601,10/06/24,Maintenance Service,2
252,8601,10/07/24,Maintenance Service,1
253,8601,10/08/24,Maintenance Service,3
254,8601,10/09/24,Maintenance Service,1
255,8601,10/10/24,Maintenance Service,1
256,8601,10/11/24,Maintenance Service,3
257,8601,10/12/24,Maintenance Service,4
258,8601,10/13/24,Maintenance Service,4
259,8601,10/14/24,Maintenance Service,4
260,8601,10/15/24,Maintenance Service,1
261,8601,10/16/24,Maintenance Service,3
262,8601,10/17/24,Maintenance Service,1
263,8601,10/18/24,Maintenance Service,0
264,8601,10/19/24,Maintenance Service,2
265,8601,10/20/24,Maintenance Service,1
266,8601,10/21/24,Maintenance Service,3
267,8601,10/22/24,Maintenance Service,1
268,8601,10/23/24,Maintenance Service,3
269,8601,10/24/24,Maintenance Service,1
270,8601,10/25/24,Maintenance Service,4
271,8601,10/26/24,Maintenance Service,1
272,8601,10/27/24,Maintenance Service,4
273,8601,10/28/24,Maintenance Service,3
274,8601,10/29/24,Maintenance Service,3
275,8601,10/30/24,Maintenance Service,3
276,8601,10/31/24,Maintenance Service,4
277,1748,08/01/24,Maintenance Service,3
278,1748,08/02/24,Maintenance Service,4
279,1748,08/03/24,Maintenance Service,1
280,1748,08/04/24,Maintenance Service,2
281,1748,08/05/24,Maintenance Service,0
282,1748,08/06/24,Maintenance Service,4
283,1748,08/07/24,Maintenance Service,4
284,1748,08/08/24,Maintenance Service,4
285,1748,08/09/24,Maintenance Service,4
286,1748,08/10/24,Maintenance Service,1
287,1748,08/11/24,Maintenance Service,0
288,1748,08/12/24,Maintenance Service,0
289,1748,08/13/24,Maintenance Service,4
290,1748,08/14/24,Maintenance Service,3
291,1748,08/15/24,Maintenance Service,3
292,1748,08/16/24,Maintenance Service,0
293,1748,08/17/24,Maintenance Service,1
294,1748,08/18/24,Maintenance Service,0
295,1748,08/19/24,Maintenance Service,3
296,1748,08/20/24,Maintenance Service,0
297,1748,08/21/24,Maintenance Service,3
298,1748,08/22/24,Maintenance Service,3
299,1748,08/23/24,Maintenance Service,2
300,1748,08/24/24,Maintenance Service,2
301,1748,08/25/24,Maintenance Service,1
302,1748,08/26/24,Maintenance Service,2
303,1748,08/27/24,Maintenance Service,2
304,1748,08/28/24,Maintenance Service,1
305,1748,08/29/24,Maintenance Service,1
306,1748,08/30/24,Maintenance Service,3
307,1748,08/31/24,Maintenance Service,3
308,1748,09/01/24,Maintenance Service,3
309,1748,09/02/24,Maintenance Service,0
310,1748,09/03/24,Maintenance Service,3
311,1748,09/04/24,Maintenance Service,1
312,1748,09/05/24,Maintenance Service,4
313,1748,09/06/24,Maintenance Service,4
314,1748,09/07/24,Maintenance Service,3
315,1748,09/08/24,Maintenance Service,0
316,1748,09/09/24,Maintenance Service,4
317,1748,09/10/24,Maintenance Service,3
318,1748,09/11/24,Maintenance Service,2
319,1748,09/12/24,Maintenance Service,2
320,1748,09/13/24,Maintenance Service,4
321,1748,09/14/24,Maintenance Service,3
322,1748,09/15/24,Maintenance Service,3
323,1748,09/16/24,Maintenance Service,2
324,1748,09/17/24,Maintenance Service,4
325,1748,09/18/24,Maintenance Service,2
326,1748,09/19/24,Maintenance Service,2
327,1748,09/20/24,Maintenance Service,1
328,1748,09/21/24,Maintenance Service,1
329,1748,09/22/24,Maintenance Service,1
330,1748,09/23/24,Maintenance Service,2
331,1748,09/24/24,Maintenance Service,0
332,1748,09/25/24,Maintenance Service,2
333,1748,09/26/24,Maintenance Service,1
334,1748,09/27/24,Maintenance Service,0
335,1748,09/28/24,Maintenance Service,2
336,1748,09/29/24,Maintenance Service,4
337,1748,09/30/24,Maintenance Service,1
338,1748,10/01/24,Maintenance Service,2
339,1748,10/02/24,Maintenance Service,1
340,1748,10/03/24,Maintenance Service,4
341,1748,10/04/24,Maintenance Service,2
342,1748,10/05/24,Maintenance Service,3
343,1748,10/06/24,Maintenance Service,0
344,1748,10/07/24,Maintenance Service,4
345,1748,10/08/24,Maintenance Service,2
346,1748,10/09/24,Maintenance Service,1
347,1748,10/10/24,Maintenance Service,3
348,1748,10/11/24,Maintenance Service,2
349,1748,10/12/24,Maintenance Service,3
350,1748,10/13/24,Maintenance Service,0
351,1748,10/14/24,Maintenance Service,2
352,1748,10/15/24,Maintenance Service,1
353,1748,10/16/24,Maintenance Service,1
354,1748,10/17/24,Maintenance Service,2
355,1748,10/18/24,Maintenance Service,4
356,1748,10/19/24,Maintenance Service,0
357,1748,10/20/24,Maintenance Service,1
358,1748,10/21/24,Maintenance Service,1
359,1748,10/22/24,Maintenance Service,2
360,1748,10/23/24,Maintenance Service,2
361,1748,10/24/24,Maintenance Service,0
362,1748,10/25/24,Maintenance Service,4
363,1748,10/26/24,Maintenance Service,3
364,1748,10/27/24,Maintenance Service,2
365,1748,10/28/24,Maintenance Service,3
366,1748,10/29/24,Maintenance Service,3
367,1748,10/30/24,Maintenance Service,1
368,1748,10/31/24,Maintenance Service,3
369,2365,08/01/24,Maintenance Service,2
370,2365,08/02/24,Maintenance Service,0
371,2365,08/03/24,Maintenance Service,1
372,2365,08/04/24,Maintenance Service,2
373,2365,08/05/24,Maintenance Service,4
374,2365,08/06/24,Maintenance Service,1
375,2365,08/07/24,Maintenance Service,0
376,2365,08/08/24,Maintenance Service,0
377,2365,08/09/24,Maintenance Service,0
378,2365,08/10/24,Maintenance Service,0
379,2365,08/11/24,Maintenance Service,0
380,2365,08/12/24,Maintenance Service,1
381,2365,08/13/24,Maintenance Service,0
382,2365,08/14/24,Maintenance Service,2
383,2365,08/15/24,Maintenance Service,3
384,2365,08/16/24,Maintenance Service,2
385,2365,08/17/24,Maintenance Service,3
386,2365,08/18/24,Maintenance Service,2
387,2365,08/19/24,Maintenance Service,0
388,2365,08/20/24,Maintenance Service,0
389,2365,08/21/24,Maintenance Service,3
390,2365,08/22/24,Maintenance Service,0
391,2365,08/23/24,Maintenance Service,4
392,2365,08/24/24,Maintenance Service,4
393,2365,08/25/24,Maintenance Service,0
394,2365,08/26/24,Maintenance Service,4
395,2365,08/27/24,Maintenance Service,1
396,2365,08/28/24,Maintenance Service,4
397,2365,08/29/24,Maintenance Service,2
398,2365,08/30/24,Maintenance Service,2
399,2365,08/31/24,Maintenance Service,3
400,2365,09/01/24,Maintenance Service,4
401,2365,09/02/24,Maintenance Service,1
402,2365,09/03/24,Maintenance Service,4
403,2365,09/04/24,Maintenance Service,1
404,2365,09/05/24,Maintenance Service,2
405,2365,09/06/24,Maintenance Service,2
406,2365,09/07/24,Maintenance Service,3
407,2365,09/08/24,Maintenance Service,1
408,2365,09/09/24,Maintenance Service,1
409,2365,09/10/24,Maintenance Service,2
410,2365,09/11/24,Maintenance Service,1
411,2365,09/12/24,Maintenance Service,1
412,2365,09/13/24,Maintenance Service,2
413,2365,09/14/24,Maintenance Service,4
414,2365,09/15/24,Maintenance Service,0
415,2365,09/16/24,Maintenance Service,4
416,2365,09/17/24,Maintenance Service,2
417,2365,09/18/24,Maintenance Service,4
418,2365,09/19/24,Maintenance Service,2
419,2365,09/20/24,Maintenance Service,2
420,2365,09/21/24,Maintenance Service,3
421,2365,09/22/24,Maintenance Service,4
422,2365,09/23/24,Maintenance Service,4
423,2365,09/24/24,Maintenance Service,3
424,2365,09/25/24,Maintenance Service,0
425,2365,09/26/24,Maintenance Service,4
426,2365,09/27/24,Maintenance Service,1
427,2365,09/28/24,Maintenance Service,1
428,2365,09/29/24,Maintenance Service,2
429,2365,09/30/24,Maintenance Service,0
430,2365,10/01/24,Maintenance Service,0
431,2365,10/02/24,Maintenance Service,3
432,2365,10/03/24,Maintenance Service,4
433,2365,10/04/24,Maintenance Service,0
434,2365,10/05/24,Maintenance Service,4
435,2365,10/06/24,Maintenance Service,3
436,2365,10/07/24,Maintenance Service,0
437,2365,10/08/24,Maintenance Service,3
438,2365,10/09/24,Maintenance Service,2
439,2365,10/10/24,Maintenance Service,4
440,2365,10/11/24,Maintenance Service,2
441,2365,10/12/24,Maintenance Service,1
442,2365,10/13/24,Maintenance Service,0
443,2365,10/14/24,Maintenance Service,4
444,2365,10/15/24,Maintenance Service,3
445,2365,10/16/24,Maintenance Service,2
446,2365,10/17/24,Maintenance Service,1
447,2365,10/18/24,Maintenance Service,3
448,2365,10/19/24,Maintenance Service,4
449,2365,10/20/24,Maintenance Service,4
450,2365,10/21/24,Maintenance Service,3
451,2365,10/22/24,Maintenance Service,1
